PMID,Title,Dataset,n_sentences,mean_label_confidence,mean_local_similarity,min_local_similarity,local_similarity_volatility,local_discontinuity_burden,within_role_discontinuity_burden,mean_similarity_to_opening_anchor,final_similarity_to_opening_anchor,mean_similarity_to_own_role_anchor_loo,observed_roles,required_roles_present,missing_required_roles,n_Background,within_Background_similarity,n_Aim,within_Aim_similarity,n_Methods,within_Methods_similarity,n_Results,within_Results_similarity,n_Conclusion,within_Conclusion_similarity,n_Limitation/Future,within_Limitation/Future_similarity,conclusion_to_aim_alignment,conclusion_to_results_alignment,results_to_methods_alignment,methods_to_aim_alignment,results_to_aim_alignment,conclusion_to_background_plus_aim_alignment,conclusion_plus_future_to_background_plus_aim_alignment,abstract_key,tertile__within_results_analogue,tertile__conclusion_results_analogue,tertile__final_similarity_to_opening_analogue,tertile__closing_to_opening_analogue,tertile__methods_aim_analogue,tertile__results_aim_analogue,tertile__n_T1,tertile__n_T2,tertile__n_T3,quintile__within_results_analogue,quintile__conclusion_results_analogue,quintile__final_similarity_to_opening_analogue,quintile__closing_to_opening_analogue,quintile__methods_aim_analogue,quintile__results_aim_analogue,quintile__n_B1,quintile__n_B2,quintile__n_B3,quintile__n_B4,quintile__n_B5,template__n_Background,template__within_Background_similarity,template__n_Aim,template__within_Aim_similarity,template__n_Methods,template__within_Methods_similarity,template__n_Results,template__within_Results_similarity,template__n_Conclusion,template__within_Conclusion_similarity,template__n_Limitation/Future,template__within_Limitation/Future_similarity,template__conclusion_to_aim_alignment,template__conclusion_to_results_alignment,template__results_to_methods_alignment,template__methods_to_aim_alignment,template__results_to_aim_alignment,template__final_similarity_to_opening_anchor,template__conclusion_to_background_plus_aim_alignment,template__conclusion_plus_future_to_background_plus_aim_alignment
25646170,Effect of a single session of antimicrobial photodynamic therapy using indocyanine green in the treatment of chronic periodontitis: a randomized controlled pilot trial.,Clinical,11,0.9827272727272728,0.156682338565588,-0.0348938107490539,0.1437228729229276,0.0909090909090909,0.0909090909090909,0.3424543386155909,0.2951500862836838,0.2719470396637916,Aim; Conclusion; Methods; Results,True,,0,,1,,4,0.1642002463340759,4,0.2960715653995673,2,0.0186447650194168,0,,0.4135676026344299,0.4930692017078399,0.4358663558959961,0.5542169809341431,0.2992820739746094,0.4135676026344299,0.4135676026344299,Clinical::25646170::Effect of a single session of antimicrobial photodynamic therapy using indocyanine green in the treatment of chronic periodontitis: a randomized controlled pilot trial.,0.2225969861251533,0.593122124671936,0.5179527997970581,0.4052779674530029,0.4408262372016907,0.4408262372016907,3,4,4,0.3362991749766429,0.5674260854721069,0.4738470613956451,0.4060805439949035,0.4246309995651245,0.2862237393856048,2,2,2,2,3,1,,1,,4,0.1715574598787032,3,0.4420960993162168,2,0.0186447681223498,0,,0.2432352155447006,0.3945885002613067,0.4981895089149475,0.1103838607668876,0.0613051690161228,0.4738470613956451,0.4440563321113586,0.4440563321113586
31589587,Antimicrobial Photodynamic Therapy Using a Chloro-Aluminum Phthalocyanine Adjuvant to Nonsurgical Periodontal Treatment Does Not Improve Clinical Parameters in Patients with Chronic Periodontitis.,Clinical,6,0.9883333333333334,0.4799496293067932,0.3542484641075134,0.0868514481871204,0.1666666666666666,0.0,0.4306853438417117,0.2720687538385391,0.5310944765806198,Aim; Conclusion; Methods; Results,True,,0,,1,,2,0.5187342762947083,2,0.5434547066688538,1,,0,,0.3459414839744568,0.5258789658546448,0.3355229794979095,0.4991072714328766,0.2096288800239563,0.3459414839744568,0.3459414839744568,Clinical::31589587::Antimicrobial Photodynamic Therapy Using a Chloro-Aluminum Phthalocyanine Adjuvant to Nonsurgical Periodontal Treatment Does Not Improve Clinical Parameters in Patients with Chronic Periodontitis.,0.35424844867992,0.5735193490982056,0.3105789124965668,0.2928149700164795,0.4973507523536682,0.4973507523536682,2,2,2,,0.4982036352157593,0.3459414839744568,0.305966854095459,0.4991073310375213,0.1701135784387588,1,1,1,1,2,1,,0,,2,0.5187342606370423,2,0.5434547159192672,1,,0,,,0.5258789658546448,0.3355230093002319,,,0.3459414839744568,0.3459414839744568,0.3459414839744568
39396137,Evaluation of a new mouthwash formulated with Chlorhexidine and Cymenol after a scaling and root planing treatment in grade I and II periodontal patients.,Clinical,11,0.9836363636363636,0.1826211690902709,0.0006289333105087,0.147169986710361,0.0909090909090909,0.0909090909090909,0.3883350681174885,0.423113614320755,0.1465268813901477,Aim; Background; Conclusion; Methods; Results,True,,2,0.0006289333105087,1,,5,0.140465771779418,1,,2,0.0641180723905563,0,,0.6321626901626587,0.3263777792453766,0.3452089428901672,0.4275660514831543,0.2092750817537307,0.5800654888153076,0.5800654888153076,Clinical::39396137::Evaluation of a new mouthwash formulated with Chlorhexidine and Cymenol after a scaling and root planing treatment in grade I and II periodontal patients.,0.0991924897799877,0.5029744505882263,0.6404858231544495,0.5380690097808838,0.3987172842025757,0.3987172842025757,3,4,4,0.1968970857773744,0.30372354388237,0.2923080027103424,0.2930793762207031,0.3682227432727813,0.2604778409004211,2,2,2,2,3,1,,1,,4,0.179456038404277,3,0.1881745219824735,2,0.064118063588304,0,,0.3351332545280456,0.3568210005760193,0.4230033755302429,0.438226044178009,0.2749450802803039,0.2923080027103424,0.3702240586280823,0.3702240586280823
32660549,A decision support system based on support vector machine for diagnosis of periodontal disease.,Clinical,9,0.977777777777778,0.367301519960165,0.103588730096817,0.1862101171969354,0.2222222222222222,0.1111111111111111,0.5088667505317264,0.4229638576507568,0.5274080832799276,Aim; Background; Conclusion; Methods; Results,True,,3,0.2859665950139363,1,,3,0.6170202493667603,1,,1,,0,,0.6451274156570435,0.3534402847290039,0.1130108311772346,0.5439640283584595,0.4724762439727783,0.4832957088947296,0.4832957088947296,Clinical::32660549::A decision support system based on support vector machine for diagnosis of periodontal disease.,0.5122033266558382,0.707648754119873,0.3119415044784546,0.3727357685565948,0.2805566191673279,0.2805566191673279,3,3,3,0.5551967213003013,0.5184176564216614,0.2433634102344513,0.2324745655059814,0.4805315136909485,0.3092918395996094,1,2,2,2,2,1,,1,,3,0.3438860624945367,3,0.2573570050850201,1,,0,,0.1086804196238517,0.7697252035140991,0.7300736904144287,0.1170697063207626,0.0573241934180259,0.2369616627693176,0.2369616627693176,0.2369616627693176
40875065,Efficacy of maxillary occlusal splints on mobile posterior teeth in patients with stage III or IV periodontitis during steps 1 and 2 of periodontal therapy: a randomized parallel-controlled clinical trial.,Clinical,12,0.9775,0.3163222477517344,-0.044442169368267,0.2605155648678138,0.1666666666666666,0.0833333333333333,0.4480293203766147,0.4698327332735061,0.3290364247831431,Aim; Conclusion; Methods; Results,True,,0,,1,,6,0.1855179498593012,3,0.5083555579185486,2,-0.044442169368267,0,,0.6124549508094788,0.5013445019721985,0.5117665529251099,0.6035339832305908,0.6005475521087646,0.6124549508094788,0.6124549508094788,Clinical::40875065::Efficacy of maxillary occlusal splints on mobile posterior teeth in patients with stage III or IV periodontitis during steps 1 and 2 of periodontal therapy: a randomized parallel-controlled clinical trial.,0.2239437153711,0.5565385222434998,0.0737962126731872,0.5477487444877625,0.5821448564529419,0.5821448564529419,4,4,4,0.3267267264753739,0.4512390494346618,0.0660935342311859,0.5076195001602173,0.5531390905380249,0.6472941637039185,2,2,3,2,3,1,,1,,4,0.2442534601383096,4,0.2892493253235641,2,-0.0046691449265512,0,,0.6062890887260437,0.443774938583374,0.4067446887493133,0.4398374259471893,0.5334838628768921,0.0660935342311859,0.662468433380127,0.662468433380127
26733449,"The relationship between recurrent aphthous stomatitis, and periodontal disease and Helicobacter Pylori infection.",Clinical,13,0.9815384615384616,0.4199692231292526,0.0411714427173137,0.2746652954188014,0.1538461538461538,0.0769230769230769,0.4713271336200145,0.6144586652517319,0.5162676071578806,Aim; Background; Conclusion; Methods; Results,True,,1,,1,,3,0.4123207330703735,4,0.3741895693043868,4,0.3941419261197249,0,,0.772662878036499,0.3835248351097107,0.4226591289043426,0.7442452907562256,0.2844867706298828,0.7051515579223633,0.7051515579223633,"Clinical::26733449::The relationship between recurrent aphthous stomatitis, and periodontal disease and Helicobacter Pylori infection.",0.2605899260088598,0.5947538614273071,0.5779601335525513,0.7816685438156128,0.4005690515041351,0.4005690515041351,4,4,5,0.3246289393394082,0.2625019252300262,0.4701683223247528,0.7487480640411377,0.5918356776237488,0.2368573546409607,2,3,2,3,3,2,0.44183608418327,1,,4,0.2191209581579652,4,0.2611370979215011,2,0.5638238913964708,0,,0.7492222785949707,0.5312889814376831,0.7212653160095215,0.5056610703468323,0.472263753414154,0.5256368517875671,0.7733847498893738,0.7733847498893738
25972081,Platelet rich fibrin combined with decalcified freeze-dried bone allograft for the treatment of human intrabony periodontal defects: a randomized split mouth clinical trail.,Clinical,11,0.981818181818182,0.3056286975741386,-0.0965243130922317,0.271186944284369,0.0909090909090909,0.0,0.5022584701126273,0.4383517801761627,0.2627856221727349,Aim; Background; Conclusion; Methods; Results,True,,2,0.4878632128238678,2,-0.0151619799435138,2,0.4913535714149475,3,0.226998413602511,2,0.0367760136723518,0,,0.604663074016571,0.5513953566551208,0.5059323310852051,0.5199403762817383,0.4050667881965637,0.6088289022445679,0.6088289022445679,Clinical::25972081::Platelet rich fibrin combined with decalcified freeze-dried bone allograft for the treatment of human intrabony periodontal defects: a randomized split mouth clinical trail.,0.3307758644914367,0.7451779842376709,0.5802672505378723,0.5050455331802368,0.6118773221969604,0.6118773221969604,3,4,4,0.2030680462497178,0.4601573050022125,0.3455447554588318,0.3968910574913025,0.4143327474594116,0.2698707580566406,2,2,2,2,3,1,,1,,4,0.5532199237206198,3,0.2269983700207168,2,0.0367760004512219,0,,0.3441472351551056,0.5513952970504761,0.4829490482807159,0.5855392813682556,0.2069824934005737,0.3455447554588318,0.4480063021183014,0.4480063021183014
40604898,Frequency of periodontal disease in head and neck cancer patients after radiation therapy: a cross-sectional study.,Clinical,19,0.9736842105263156,0.4320099304119746,0.0391718856990337,0.2129564168102685,0.1578947368421052,0.1052631578947368,0.5338669231063441,0.2282853946089744,0.5303554552442887,Aim; Background; Conclusion; Limitation/Future; Methods; Results,True,,2,0.4987326264381408,1,,5,0.2226098738610744,7,0.4147358918119044,3,0.6360649863878886,1,,0.8426254987716675,0.8568505048751831,0.6719340682029724,0.6652082800865173,0.7751113176345825,0.8043741583824158,0.7768529653549194,Clinical::40604898::Frequency of periodontal disease in head and neck cancer patients after radiation therapy: a cross-sectional study.,0.3816683326680509,0.7763020396232605,0.4597874581813812,0.7950583696365356,0.7415722012519836,0.7415722012519836,6,6,7,0.5772612207988982,0.5235539674758911,0.3859818577766418,0.5439817905426025,0.740312933921814,0.7150225639343262,3,4,4,4,4,2,0.4987326285700566,2,0.4265350350520636,6,0.3684069446902023,6,0.6125695568307123,3,0.3535357754595095,0,,0.3058790564537048,0.2823389172554016,0.8748903274536133,0.5606496930122375,0.6059973835945129,0.3900139927864074,0.3078754246234894,0.3078754246234894
38812644,The role of probiotics for preventing dysbiosis in periodontal disease: a randomized controlled trial.,Clinical,12,0.985,0.308436171575026,0.0557177029550075,0.1944237467072991,0.1666666666666666,0.0833333333333333,0.5036803268206617,0.2204369539394974,0.3799731355160475,Aim; Background; Conclusion; Methods; Results,True,,1,,1,,6,0.3968826820453008,2,0.167282685637474,2,0.0557177029550075,0,,0.4506796598434448,0.1262314915657043,0.6284414529800415,0.7222238183021545,0.3263154923915863,0.3034069240093231,0.3034069240093231,Clinical::38812644::The role of probiotics for preventing dysbiosis in periodontal disease: a randomized controlled trial.,0.3154536774905135,0.5934194922447205,0.3917188942432403,0.5129380226135254,0.7692607045173645,0.7692607045173645,4,4,4,0.3183433833249854,0.3132514059543609,0.4398299753665924,0.2852979898452759,0.7752138376235962,0.5161800980567932,2,2,3,2,3,1,,1,,4,0.3842659045424557,4,0.3708995959835031,2,0.0557176976664846,0,,0.4506796598434448,0.0997033417224884,0.6626454591751099,0.7878551483154297,0.4275177717208862,0.4398299753665924,0.3034069240093231,0.3034069240093231
36876718,Effect of antibiotics as an adjuvant to subgingival instrumentation on systemic inflammation in patients with periodontitis: a randomized clinical trial.,Clinical,13,0.9823076923076924,0.3522920850664377,-0.0573967508971691,0.241404071876053,0.2307692307692307,0.0769230769230769,0.4822742148087575,0.4105751290917396,0.4318931677068273,Aim; Background; Conclusion; Methods; Results,True,,1,,2,0.3248345255851745,4,0.5055665026108423,4,0.4197737574577331,2,-0.0445231087505817,0,,0.4960445165634155,0.4838733673095703,0.7214899063110352,0.7418762445449829,0.5932934284210205,0.5940151214599609,0.5940151214599609,Clinical::36876718::Effect of antibiotics as an adjuvant to subgingival instrumentation on systemic inflammation in patients with periodontitis: a randomized clinical trial.,0.5205350800313603,0.7004756927490234,0.630333423614502,0.6023334264755249,0.7484142780303955,0.7484142780303955,4,4,5,0.4387956002308887,0.6244750022888184,0.3579762279987335,0.4598095118999481,0.3042923212051391,0.289355993270874,2,3,2,3,3,2,-0.0573967502375771,1,,4,0.5055665032054331,4,0.4197736783150734,2,-0.0445231021209706,0,,0.4030700325965881,0.4838733375072479,0.7214899063110352,0.7956181764602661,0.5441950559616089,0.576270341873169,0.5940151214599609,0.5940151214599609
29723659,Impact of green tea intake on clinical improvement in chronic periodontitis: A randomized clinical trial.,Clinical,11,0.9836363636363636,0.1927104658912867,-0.0222664736211299,0.1599768803289834,0.2727272727272727,0.0909090909090909,0.3424030488187616,0.4617450386285782,0.247860272311502,Aim; Background; Conclusion; Methods; Results,True,,1,,1,,5,0.1513610307127237,2,0.4989075660705566,2,-0.0222664736211299,0,,0.6323695182800293,0.2958126068115234,0.5345579385757446,0.4343498945236206,0.1434633284807205,0.660399854183197,0.660399854183197,Clinical::29723659::Impact of green tea intake on clinical improvement in chronic periodontitis: A randomized clinical trial.,0.2232322547856289,0.6364508867263794,0.4828362166881561,0.4342272281646728,0.2869804501533508,0.2869804501533508,3,4,4,0.2638514470304642,0.5086740851402283,0.6484224796295166,0.5347120761871338,0.4482970833778381,0.1555776596069336,2,2,2,2,3,1,,1,,4,0.1428984247171122,3,0.3958413776763043,2,-0.022266469469784,0,,0.6323695182800293,0.3216275572776794,0.4672937393188476,0.4742033779621124,0.148980513215065,0.6484224796295166,0.660399854183197,0.660399854183197
31543299,Clinical outcomes of adjunctive indocyanine green-diode lasers therapy for treating refractory periodontitis: A randomized controlled trial with in vitro assessment.,Clinical,15,0.9853333333333334,0.1821521495335868,-0.0331365577876567,0.217091772663079,0.0,0.0,0.3520435735583305,0.3552256226539612,0.2574224445436682,Aim; Background; Conclusion; Methods; Results,True,,2,-0.0144438855350017,1,,5,0.255764564499259,5,0.2088198095560073,2,-0.0280843246728181,0,,0.3219550848007202,0.5577353239059448,0.6087255477905273,0.290299117565155,0.2920363247394562,0.5095713138580322,0.5095713138580322,Clinical::31543299::Clinical outcomes of adjunctive indocyanine green-diode lasers therapy for treating refractory periodontitis: A randomized controlled trial with in vitro assessment.,0.1983250018207212,0.7256762385368347,0.5868828296661377,0.484965980052948,0.5987840294837952,0.5987840294837952,5,5,5,0.2332871775518481,0.5729919075965881,0.5916762948036194,0.4540771245956421,0.5198430418968201,0.4065080881118774,3,3,3,3,3,1,,1,,5,0.2248858875569577,5,0.186508523996504,3,0.1265468324203523,0,,0.3396215438842773,0.6293085217475891,0.6789361238479614,0.4701018035411834,0.4484090209007263,0.4154983758926391,0.311039924621582,0.311039924621582
30834725,"Clinical effect of Lactobacillus on the treatment of severe periodontitis and halitosis: A double-blinded, placebo-controlled, randomized clinical trial.",Clinical,11,0.979090909090909,0.319054027274251,0.0242568142712116,0.2427831937326839,0.2727272727272727,0.0,0.4683875278993086,0.4742313921451568,0.4875779837369919,Aim; Background; Conclusion; Methods; Results,True,,2,0.2231626510620117,1,,2,0.3344239890575409,3,0.3218411306540171,3,0.8121901154518127,0,,0.8658014535903931,0.4633948802947998,0.524632453918457,0.689704179763794,0.4257907569408417,0.5188878774642944,0.5188878774642944,"Clinical::30834725::Clinical effect of Lactobacillus on the treatment of severe periodontitis and halitosis: A double-blinded, placebo-controlled, randomized clinical trial.",0.336327862867664,0.5796797871589661,0.5951806306838989,0.7552050352096558,0.464926540851593,0.464926540851593,3,4,4,0.4143924831509733,0.7583633661270142,0.5147151947021484,0.6427712440490723,0.4742805063724518,0.5499645471572876,2,2,2,2,3,1,,1,,4,0.3603229471846724,3,0.2351950159110062,2,0.7038224134429056,0,,0.8444780707359314,0.6959685683250427,0.581710696220398,0.5892232656478882,0.6599024534225464,0.5147151947021484,0.624080240726471,0.624080240726471
40317015,"Evaluation of annexin A1, carbonic anhydrase 1, and elongation factor 1-gamma levels in periodontal diseases.",Clinical,12,0.9808333333333332,0.356782965362072,-0.0128588117659091,0.2956819177164246,0.25,0.1666666666666666,0.5423536981300762,0.3597518079914152,0.3336947646669366,Aim; Background; Conclusion; Methods; Results,True,,2,0.3816699385643005,1,,2,0.196900188922882,5,0.3432912612333894,2,-0.0128588117659091,0,,0.4463396668434143,0.7099641561508179,0.8189939856529236,0.5582253932952881,0.6756306886672974,0.5120687484741211,0.5120687484741211,"Clinical::40317015::Evaluation of annexin A1, carbonic anhydrase 1, and elongation factor 1-gamma levels in periodontal diseases.",0.2330061714468645,0.8556936979293823,0.7197729349136353,0.6749891638755798,0.6974353790283203,0.6974353790283203,4,4,4,0.900475667240776,0.6720969676971436,0.628516674041748,0.4928047060966491,0.6432666778564453,0.6206371784210205,2,2,3,2,3,1,,1,,4,0.1831268918801295,4,0.5554751417740423,2,-0.0128587815106813,0,,0.4975124597549438,0.6304211616516113,0.8307381272315979,0.5590757131576538,0.6008091568946838,0.628516674041748,0.4744157791137695,0.4744157791137695
20490384,Impact of periodontal disease on quality of life.,Clinical,11,0.99,0.3521956130862236,-0.0501250065863132,0.2712982895867078,0.2727272727272727,0.1818181818181818,0.5231808102266355,0.3443712331354618,0.3873345464468002,Aim; Conclusion; Methods; Results,True,,0,,1,,3,0.1308916397392749,5,0.4923224732279777,2,0.0804535448551178,0,,0.4685314893722534,0.5370841026306152,0.5316059589385986,0.4959848523139953,0.8048719167709351,0.4685314893722534,0.4685314893722534,Clinical::20490384::Impact of periodontal disease on quality of life.,0.5356922799781945,0.7464677691459656,0.5057594776153564,0.542288601398468,0.6478767395019531,0.6478767395019531,3,4,4,0.7300277089229454,0.5445595979690552,0.4510613679885864,0.4650257229804992,0.55206298828125,0.4438510239124298,2,2,2,2,3,1,,1,,4,0.440010922753389,3,0.5374981439172136,2,0.0804535304035104,0,,0.1630146950483322,0.436588317155838,0.6795030832290649,0.0190303735435009,-0.0697433948516845,0.4510613679885864,0.4459877014160156,0.4459877014160156
30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,Clinical,11,0.9863636363636364,0.2323400154709816,-0.0281347818672657,0.1885083885250261,0.1818181818181818,0.0909090909090909,0.4301911016756838,0.4706582427024841,0.1739491605096393,Aim; Background; Conclusion; Limitation/Future; Methods; Results,True,,2,-0.0281347818672657,1,,3,0.1643708000580469,2,0.4189517498016357,2,0.0532753504812717,1,,0.5400688648223877,0.4634062647819519,0.4655948877334595,0.5115671753883362,0.4732355773448944,0.5082122683525085,0.5816172957420349,Clinical::30182639::Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,0.1910680762933955,0.5972636938095093,0.3767383098602295,0.6071832180023193,0.4605975747108459,0.4605975747108459,3,4,4,0.4189517422723574,0.487566739320755,0.3096998333930969,0.422252744436264,0.4295803606510162,0.1565213650465011,2,2,2,2,3,1,,1,,4,0.2524138771819686,3,0.2920974620174498,2,0.2575407100498312,0,,0.5251560807228088,0.3454286456108093,0.5269941687583923,0.5558786988258362,0.200840026140213,0.3096998333930969,0.3662217855453491,0.3662217855453491
27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,Clinical,13,0.976923076923077,0.3006612037618955,0.0831725299358367,0.1222804738034438,0.1538461538461538,0.1538461538461538,0.4407640282924359,0.4525919258594513,0.3953107595443725,Aim; Background; Conclusion; Methods; Results,True,,2,0.0831725299358367,1,,6,0.3129344522953033,3,0.3616301715373993,1,,0,,0.7883570194244385,0.5283220410346985,0.6674084663391113,0.4816454648971557,0.4986566007137298,0.6359751224517822,0.6359751224517822,Clinical::27384040::Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,0.3662232091160812,0.6172017455101013,0.6400035619735718,0.5949828028678894,0.5295946002006531,0.5295946002006531,4,4,5,0.2099056475541027,0.7099628448486328,0.4127306342124939,0.3714528679847717,0.4932461082935333,0.348923921585083,2,3,2,3,3,2,0.0831725116530021,1,,4,0.3566945252790365,4,0.2448238217769888,2,0.2098534619280559,0,,0.6597533822059631,0.7055137157440186,0.6777150630950928,0.5155564546585083,0.4942024648189544,0.6359750628471375,0.5819094181060791,0.5819094181060791
28678950,Effect of 1% sodium alendronate in the non-surgical treatment of periodontal intraosseous defects: a 6-month clinical trial.,Clinical,11,0.9836363636363636,0.3556975046172738,-0.0222898162901401,0.2434747776705395,0.2727272727272727,0.1818181818181818,0.5198565111918882,0.4297207072377205,0.3173961218446493,Aim; Background; Conclusion; Methods; Results,True,,2,-0.0222898162901401,1,,4,0.3443311552206675,2,0.6696263551712036,2,0.0166812818497419,0,,0.5823555588722229,0.4767910242080688,0.6192384362220764,0.6712802648544312,0.6402321457862854,0.6027106642723083,0.6027106642723083,Clinical::28678950::Effect of 1% sodium alendronate in the non-surgical treatment of periodontal intraosseous defects: a 6-month clinical trial.,0.3443311314148549,0.615491509437561,0.7031046748161316,0.6722672581672668,0.6158069372177124,0.6158069372177124,3,4,4,0.2975885869260843,0.5941777229309082,0.4943498969078064,0.5172755122184753,0.5061986446380615,0.2970265746116638,2,2,2,2,3,1,,1,,4,0.4374132292887684,3,0.441018326940909,2,0.0166812843936954,0,,0.4507690966129303,0.4817304611206054,0.7056282758712769,0.6825745701789856,0.5276818871498108,0.4943498969078064,0.4791486859321594,0.4791486859321594
35645071,Immediate effects of diode laser (970+/-15 nm) on microbial load in patients with chronic periodontitis: A split-mouth study.,Clinical,12,0.985,0.2189072758298028,-0.0468718856573104,0.181679062865923,0.1666666666666666,0.0833333333333333,0.4796415326806406,0.427940777502954,0.2281765470450574,Aim; Background; Conclusion; Methods; Results,True,,2,0.1986103951930999,1,,4,0.236023503045241,3,0.2157390415668487,2,-0.0468718856573104,0,,0.6771253347396851,0.5643652081489563,0.564915657043457,0.5066429972648621,0.4421093761920929,0.6199019551277161,0.6199019551277161,Clinical::35645071::Immediate effects of diode laser (970+/-15 nm) on microbial load in patients with chronic periodontitis: A split-mouth study.,0.1735501681425678,0.6441565155982971,0.8222111463546753,0.7268403172492981,0.6015270948410034,0.6015270948410034,4,4,4,0.1095855558614897,0.5183807611465454,0.7250586152076721,0.606406569480896,0.6893884539604187,0.2821287512779236,2,2,3,2,3,1,,1,,4,0.231390490147056,4,0.3118918024076635,2,-0.0468718743305365,0,,0.4175099432468414,0.5476801991462708,0.5665864944458008,0.50739586353302,0.343877911567688,0.7250586152076721,0.5170179605484009,0.5170179605484009
36841278,Effect of non-surgical periodontal therapy with adjunct photodynamic therapy on periodontal and glycemic statuses in prediabetic patients with periodontal disease.,Clinical,15,0.9853333333333336,0.3340179550328425,-0.0900567024946212,0.3020795587012483,0.2,0.1333333333333333,0.4589297257363796,0.4557702708989382,0.4094677823953904,Aim; Background; Conclusion; Methods; Results,True,,1,,1,,7,0.176393216387147,4,0.6859487990538279,2,-0.0120598506182432,0,,0.6727241277694702,0.3927419185638428,0.5095091462135315,0.641897439956665,0.5262056589126587,0.648478627204895,0.648478627204895,Clinical::36841278::Effect of non-surgical periodontal therapy with adjunct photodynamic therapy on periodontal and glycemic statuses in prediabetic patients with periodontal disease.,0.2484927982434718,0.7297694683074951,0.8176755905151367,0.68357253074646,0.6205521821975708,0.6205521821975708,5,5,5,0.8356566790518727,0.5614911317825317,0.804316520690918,0.6687029004096985,0.5887782573699951,0.4133729636669159,3,3,3,3,3,1,,1,,5,0.1737733046944705,5,0.3753716969286321,3,0.1386383625843796,0,,0.6838724613189697,0.5929760932922363,0.5908044576644897,0.6700491309165955,0.5466051697731018,0.9173856973648072,0.6632964015007019,0.6632964015007019
37170229,Research efficacy of gaseous ozone therapy as an adjuvant to periodontal treatment on oxidative stress mediators in patients with type 2 diabetes: a randomized clinical trial.,Clinical,13,0.9492307692307692,0.3706024931743741,-0.055604338645935,0.3116802157468424,0.2307692307692307,0.0769230769230769,0.5709811474841374,0.0218176506459712,0.4315800213000991,Aim; Background; Conclusion; Methods; Results,True,,4,0.6852128505706787,1,,5,0.1390271756798028,2,0.236421450972557,1,,0,,0.9030547142028807,0.3920395970344543,0.3765150606632232,0.5936498641967773,0.3692522048950195,0.946538269519806,0.946538269519806,Clinical::37170229::Research efficacy of gaseous ozone therapy as an adjuvant to periodontal treatment on oxidative stress mediators in patients with type 2 diabetes: a randomized clinical trial.,0.3134695143430286,0.6132171154022217,0.1023501306772232,0.5193769931793213,0.8232154250144958,0.8232154250144958,4,4,5,0.2649282492035698,0.4379672408103943,0.0910782665014267,0.4218981266021728,0.7354795932769775,0.5443916320800781,2,3,2,3,3,2,0.7656535334989214,1,,4,0.3928008981002196,4,0.3395758429471945,2,0.2663044659444353,0,,-0.0064190905541181,0.1309650540351867,0.7051916122436523,0.7438229322433472,0.6813939809799194,0.0973553508520126,-0.0033813929185271,-0.0033813929185271
25084111,Arterial stiffness and pulse wave reflection are increased in patients suffering from severe periodontitis.,Clinical,5,0.976,0.7154663801193237,0.6615411043167114,0.0322197778960422,0.2,0.0,0.7699463486671447,0.7030642330646515,0.7463661730289459,Aim; Conclusion; Methods; Results,True,,0,,1,,1,,1,,2,0.7463661432266235,0,,0.7523888945579529,0.6691440343856812,0.7234692573547363,0.7304890155792236,0.7131142616271973,0.7523888945579529,0.7523888945579529,Clinical::25084111::Arterial stiffness and pulse wave reflection are increased in patients suffering from severe periodontitis.,0.7234692345547625,0.7482668161392212,0.7272475957870483,0.7523888945579529,0.7775548696517944,0.7775548696517944,1,2,2,,0.7463662028312683,0.7272475957870483,0.7272475957870483,0.7775548696517944,0.6788809299468994,1,1,1,1,1,0,,0,,2,0.7304889231951487,2,0.6615410729592949,1,,0,,,0.7325441837310791,0.8212143182754517,,,0.7543965578079224,0.7543966174125671,0.7543966174125671
22694045,Clinical effects of Nd:YAG laser applications during nonsurgical periodontal treatment in smoking and nonsmoking patients with chronic periodontitis.,Clinical,9,0.9888888888888888,0.3587098941206932,0.2099662721157074,0.1208729785519534,0.2222222222222222,0.0,0.4665853828191757,0.5208412855863571,0.4895213501793997,Aim; Conclusion; Methods; Results,True,,0,,1,,4,0.3500903795162837,3,0.4404099980990092,1,,0,,0.6903271675109863,0.5278247594833374,0.6453136205673218,0.5470113754272461,0.3967504501342773,0.6903271675109863,0.6903271675109863,Clinical::22694045::Clinical effects of Nd:YAG laser applications during nonsurgical periodontal treatment in smoking and nonsmoking patients with chronic periodontitis.,0.3411641709248667,0.7255570888519287,0.7101020812988281,0.6540405750274658,0.6664717793464661,0.6664717793464661,3,3,3,0.3480388404223209,0.5950340628623962,0.6903271079063416,0.597009539604187,0.5470113754272461,0.359981507062912,1,2,2,2,2,1,,1,,3,0.3931501235566767,3,0.4404099746439904,1,,0,,0.2053558677434921,0.5278247594833374,0.6549049615859985,0.3978918492794037,0.3319600224494934,0.5706140995025635,0.5706140995025635,0.5706140995025635
