Dataset,PMID,Title,embedding_model_label,perturbation_condition,replicate_id,n_sentences_original,n_sentences_perturbed,n_sentences_delta_perturbed_minus_original,mean_label_confidence_original,mean_label_confidence_perturbed,mean_label_confidence_delta_perturbed_minus_original,mean_local_similarity_original,mean_local_similarity_perturbed,mean_local_similarity_delta_perturbed_minus_original,min_local_similarity_original,min_local_similarity_perturbed,min_local_similarity_delta_perturbed_minus_original,local_similarity_volatility_original,local_similarity_volatility_perturbed,local_similarity_volatility_delta_perturbed_minus_original,local_discontinuity_burden_original,local_discontinuity_burden_perturbed,local_discontinuity_burden_delta_perturbed_minus_original,within_role_discontinuity_burden_original,within_role_discontinuity_burden_perturbed,within_role_discontinuity_burden_delta_perturbed_minus_original,mean_similarity_to_opening_anchor_original,mean_similarity_to_opening_anchor_perturbed,mean_similarity_to_opening_anchor_delta_perturbed_minus_original,final_similarity_to_opening_anchor_original,final_similarity_to_opening_anchor_perturbed,final_similarity_to_opening_anchor_delta_perturbed_minus_original,mean_similarity_to_own_role_anchor_loo_original,mean_similarity_to_own_role_anchor_loo_perturbed,mean_similarity_to_own_role_anchor_loo_delta_perturbed_minus_original,within_Methods_similarity_original,within_Methods_similarity_perturbed,within_Methods_similarity_delta_perturbed_minus_original,within_Results_similarity_original,within_Results_similarity_perturbed,within_Results_similarity_delta_perturbed_minus_original,conclusion_to_aim_alignment_original,conclusion_to_aim_alignment_perturbed,conclusion_to_aim_alignment_delta_perturbed_minus_original,conclusion_to_results_alignment_original,conclusion_to_results_alignment_perturbed,conclusion_to_results_alignment_delta_perturbed_minus_original,results_to_methods_alignment_original,results_to_methods_alignment_perturbed,results_to_methods_alignment_delta_perturbed_minus_original,methods_to_aim_alignment_original,methods_to_aim_alignment_perturbed,methods_to_aim_alignment_delta_perturbed_minus_original,results_to_aim_alignment_original,results_to_aim_alignment_perturbed,results_to_aim_alignment_delta_perturbed_minus_original,conclusion_to_background_plus_aim_alignment_original,conclusion_to_background_plus_aim_alignment_perturbed,conclusion_to_background_plus_aim_alignment_delta_perturbed_minus_original,conclusion_plus_future_to_background_plus_aim_alignment_original,conclusion_plus_future_to_background_plus_aim_alignment_perturbed,conclusion_plus_future_to_background_plus_aim_alignment_delta_perturbed_minus_original
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,MiniLM,random_role_labels_preserve_counts,5,11,11,0,0.9863636363636364,0.9863636363636364,0.0,0.2323400154709816,0.2323400154709816,0.0,-0.0281347818672657,-0.0281347818672657,0.0,0.1885083885250261,0.1885083885250261,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0,-0.0909090909090909,0.4301911016756838,0.4370293888178738,0.00683828714219,0.4706582427024841,0.3315743058919906,-0.1390839368104934,0.1739491605096393,0.2232965172992812,0.0493473567896419,0.1643708000580469,0.2658438812941313,0.1014730812360843,0.4189517498016357,-0.0075442306697368,-0.4264959804713726,0.5400688648223877,0.5839167833328247,0.043847918510437,0.4634062647819519,0.2776969969272613,-0.1857092678546905,0.4655948877334595,0.3161635398864746,-0.1494313478469848,0.5115671753883362,0.422940582036972,-0.0886265933513641,0.4732355773448944,0.2206926494836807,-0.2525429278612137,0.5082122683525085,0.4672251343727112,-0.0409871339797973,0.5816172957420349,0.5298202633857727,-0.0517970323562622
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,MiniLM,random_role_labels_preserve_counts,6,11,11,0,0.9863636363636364,0.9863636363636364,0.0,0.2323400154709816,0.2323400154709816,0.0,-0.0281347818672657,-0.0281347818672657,0.0,0.1885083885250261,0.1885083885250261,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0909090909090909,0.0,0.4301911016756838,0.4325715252621607,0.0023804235864769,0.4706582427024841,0.5866824239492416,0.1160241812467575,0.1739491605096393,0.2759072958595223,0.1019581353498829,0.1643708000580469,0.087951585650444,-0.0764192144076029,0.4189517498016357,0.4189517498016357,0.0,0.5400688648223877,0.4519091844558716,-0.0881596803665161,0.4634062647819519,0.5229631662368774,0.0595569014549255,0.4655948877334595,0.2287354916334152,-0.2368593961000442,0.5115671753883362,0.2920533418655395,-0.2195138335227966,0.4732355773448944,0.2676281929016113,-0.205607384443283,0.5082122683525085,0.5362163782119751,0.0280041098594665,0.5816172957420349,0.4483681321144104,-0.1332491636276245
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,MiniLM,random_role_labels_preserve_counts,7,11,11,0,0.9863636363636364,0.9863636363636364,0.0,0.2323400154709816,0.2323400154709816,0.0,-0.0281347818672657,-0.0281347818672657,0.0,0.1885083885250261,0.1885083885250261,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0909090909090909,0.0,0.4301911016756838,0.4180982383814725,-0.0120928632942113,0.4706582427024841,0.518010675907135,0.0473524332046508,0.1739491605096393,0.2524647145635552,0.0785155540539158,0.1643708000580469,0.1709753709534804,0.0066045708954334,0.4189517498016357,0.5546330213546753,0.1356812715530395,0.5400688648223877,0.4295530021190643,-0.1105158627033233,0.4634062647819519,0.5980369448661804,0.1346306800842285,0.4655948877334595,0.4346529245376587,-0.0309419631958007,0.5115671753883362,0.5709332823753357,0.0593661069869995,0.4732355773448944,0.3958768248558044,-0.0773587524890899,0.5082122683525085,0.3319481313228607,-0.1762641370296478,0.5816172957420349,0.3885724544525146,-0.1930448412895202
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,MiniLM,random_role_labels_preserve_counts,8,11,11,0,0.9863636363636364,0.9863636363636364,0.0,0.2323400154709816,0.2323400154709816,0.0,-0.0281347818672657,-0.0281347818672657,0.0,0.1885083885250261,0.1885083885250261,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0,-0.0909090909090909,0.4301911016756838,0.4539467766880989,0.0237556750124151,0.4706582427024841,0.334440678358078,-0.1362175643444061,0.1739491605096393,0.2472325279894802,0.0732833674798409,0.1643708000580469,0.1510618161410093,-0.0133089839170376,0.4189517498016357,0.7548495531082153,0.3358978033065796,0.5400688648223877,0.3439731001853943,-0.1960957646369934,0.4634062647819519,0.3771312534809112,-0.0862750113010406,0.4655948877334595,0.4315398335456848,-0.0340550541877746,0.5115671753883362,0.3290449380874634,-0.1825222373008728,0.4732355773448944,0.3796077966690063,-0.093627780675888,0.5082122683525085,0.4326966404914856,-0.0755156278610229,0.5816172957420349,0.56566321849823,-0.0159540772438049
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,MiniLM,random_role_labels_preserve_counts,9,11,11,0,0.9863636363636364,0.9863636363636364,0.0,0.2323400154709816,0.2323400154709816,0.0,-0.0281347818672657,-0.0281347818672657,0.0,0.1885083885250261,0.1885083885250261,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0,-0.0909090909090909,0.4301911016756838,0.3965162580663507,-0.033674843609333,0.4706582427024841,0.2973784357309341,-0.17327980697155,0.1739491605096393,0.1671688258647918,-0.0067803346448474,0.1643708000580469,0.1298819836229086,-0.0344888164351383,0.4189517498016357,0.1849282085895538,-0.2340235412120819,0.5400688648223877,0.1144136190414428,-0.4256552457809448,0.4634062647819519,0.5576879978179932,0.0942817330360412,0.4655948877334595,0.3478961288928985,-0.1176987588405609,0.5115671753883362,0.3294491171836853,-0.1821180582046508,0.4732355773448944,0.2013132870197296,-0.2719222903251648,0.5082122683525085,0.4198111295700073,-0.0884011387825012,0.5816172957420349,0.420878529548645,-0.1607387661933899
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,MiniLM,random_role_labels_preserve_counts,10,11,11,0,0.9863636363636364,0.9863636363636364,0.0,0.2323400154709816,0.2323400154709816,0.0,-0.0281347818672657,-0.0281347818672657,0.0,0.1885083885250261,0.1885083885250261,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0,-0.0909090909090909,0.4301911016756838,0.4732390567660332,0.0430479550903493,0.4706582427024841,0.5378030240535736,0.0671447813510894,0.1739491605096393,0.3056891477770275,0.1317399872673882,0.1643708000580469,0.2364641427993774,0.0720933427413304,0.4189517498016357,0.4393207430839538,0.0203689932823181,0.5400688648223877,0.6393560171127319,0.0992871522903442,0.4634062647819519,0.3369020223617553,-0.1265042424201965,0.4655948877334595,0.1632592231035232,-0.3023356646299362,0.5115671753883362,0.2238652855157852,-0.2877018898725509,0.4732355773448944,0.5354329347610474,0.0621973574161529,0.5082122683525085,0.6849138140678406,0.176701545715332,0.5816172957420349,0.571074366569519,-0.0105429291725158
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,MiniLM,random_role_labels_preserve_counts,11,11,11,0,0.9863636363636364,0.9863636363636364,0.0,0.2323400154709816,0.2323400154709816,0.0,-0.0281347818672657,-0.0281347818672657,0.0,0.1885083885250261,0.1885083885250261,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0,-0.0909090909090909,0.4301911016756838,0.4083092984828082,-0.0218818031928755,0.4706582427024841,0.4912909716367721,0.020632728934288,0.1739491605096393,0.2571199606690142,0.0831708001593748,0.1643708000580469,0.4992670615514119,0.3348962614933649,0.4189517498016357,0.3013320565223694,-0.1176196932792663,0.5400688648223877,0.1944172084331512,-0.3456516563892364,0.4634062647819519,0.3584744930267334,-0.1049317717552185,0.4655948877334595,0.566332221031189,0.1007373332977294,0.5115671753883362,0.4412309527397156,-0.0703362226486206,0.4732355773448944,0.2998567223548889,-0.1733788549900055,0.5082122683525085,0.3982189297676086,-0.1099933385848999,0.5816172957420349,0.3936888575553894,-0.1879284381866455
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,MiniLM,random_role_labels_preserve_counts,12,11,11,0,0.9863636363636364,0.9863636363636364,0.0,0.2323400154709816,0.2323400154709816,0.0,-0.0281347818672657,-0.0281347818672657,0.0,0.1885083885250261,0.1885083885250261,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0,-0.0909090909090909,0.4301911016756838,0.3372529438612135,-0.0929381578144702,0.4706582427024841,0.335782028734684,-0.1348762139678001,0.1739491605096393,0.2619414499236477,0.0879922894140084,0.1643708000580469,0.4029645323753357,0.2385937323172887,0.4189517498016357,0.3013320565223694,-0.1176196932792663,0.5400688648223877,0.3563806712627411,-0.1836881935596466,0.4634062647819519,0.4526821374893188,-0.010724127292633,0.4655948877334595,0.5328365564346313,0.0672416687011718,0.5115671753883362,0.0529960393905639,-0.4585711359977722,0.4732355773448944,-0.0427062511444091,-0.5159418284893036,0.5082122683525085,0.4055282175540924,-0.1026840507984161,0.5816172957420349,0.4115648865699768,-0.1700524091720581
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,MiniLM,random_role_labels_preserve_counts,13,11,11,0,0.9863636363636364,0.9863636363636364,0.0,0.2323400154709816,0.2323400154709816,0.0,-0.0281347818672657,-0.0281347818672657,0.0,0.1885083885250261,0.1885083885250261,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0,-0.0909090909090909,0.4301911016756838,0.4017093222249638,-0.02848177945072,0.4706582427024841,0.3788803517818451,-0.091777890920639,0.1739491605096393,0.3209573721720112,0.1470082116623719,0.1643708000580469,0.0437314488614598,-0.120639351196587,0.4189517498016357,0.5678197145462036,0.1488679647445678,0.5400688648223877,0.1724723428487777,-0.3675965219736099,0.4634062647819519,0.4413698315620422,-0.0220364332199096,0.4655948877334595,0.624009370803833,0.1584144830703735,0.5115671753883362,0.096538096666336,-0.4150290787220001,0.4732355773448944,-0.0237603783607482,-0.4969959557056427,0.5082122683525085,0.3178140819072723,-0.1903981864452362,0.5816172957420349,0.442656934261322,-0.1389603614807129
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,MiniLM,random_role_labels_preserve_counts,14,11,11,0,0.9863636363636364,0.9863636363636364,0.0,0.2323400154709816,0.2323400154709816,0.0,-0.0281347818672657,-0.0281347818672657,0.0,0.1885083885250261,0.1885083885250261,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0,-0.0909090909090909,0.4301911016756838,0.3895988769151948,-0.040592224760489,0.4706582427024841,0.2229992300271988,-0.2476590126752853,0.1739491605096393,0.2841477649182909,0.1101986044086515,0.1643708000580469,0.0881319862479965,-0.0762388138100504,0.4189517498016357,0.5797903537750244,0.1608386039733886,0.5400688648223877,0.3194904923439026,-0.2205783724784851,0.4634062647819519,0.7050482034683228,0.2416419386863708,0.4655948877334595,0.3131428956985473,-0.1524519920349121,0.5115671753883362,0.0219143684953451,-0.489652806892991,0.4732355773448944,0.2985780537128448,-0.1746575236320495,0.5082122683525085,0.4369949102401733,-0.0712173581123352,0.5816172957420349,0.4000869989395141,-0.1815302968025207
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,MiniLM,random_role_labels_preserve_counts,15,11,11,0,0.9863636363636364,0.9863636363636364,0.0,0.2323400154709816,0.2323400154709816,0.0,-0.0281347818672657,-0.0281347818672657,0.0,0.1885083885250261,0.1885083885250261,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0,-0.0909090909090909,0.4301911016756838,0.4506776251576163,0.0204865234819325,0.4706582427024841,0.5202390849590302,0.049580842256546,0.1739491605096393,0.2838898002066546,0.1099406396970152,0.1643708000580469,0.1160968740781148,-0.0482739259799321,0.4189517498016357,0.5678197145462036,0.1488679647445678,0.5400688648223877,-0.0450560264289379,-0.5851248912513256,0.4634062647819519,0.5995189547538757,0.1361126899719238,0.4655948877334595,0.2434109896421432,-0.2221838980913162,0.5115671753883362,0.3881953358650207,-0.1233718395233154,0.4732355773448944,0.057517372071743,-0.4157182052731514,0.5082122683525085,0.4984196722507477,-0.0097925961017608,0.5816172957420349,0.5404637455940247,-0.0411535501480102
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,MiniLM,random_role_labels_preserve_counts,16,11,11,0,0.9863636363636364,0.9863636363636364,0.0,0.2323400154709816,0.2323400154709816,0.0,-0.0281347818672657,-0.0281347818672657,0.0,0.1885083885250261,0.1885083885250261,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0,-0.0909090909090909,0.4301911016756838,0.4642592858184468,0.0340681841427629,0.4706582427024841,0.6504831910133362,0.179824948310852,0.1739491605096393,0.1851820370389355,0.0112328765292962,0.1643708000580469,0.0803384855389595,-0.0840323145190874,0.4189517498016357,-0.0593467466533184,-0.4782984964549541,0.5400688648223877,0.3501368761062622,-0.1899319887161255,0.4634062647819519,0.1258102059364318,-0.33759605884552,0.4655948877334595,0.3789007067680359,-0.0866941809654235,0.5115671753883362,0.4800779521465301,-0.031489223241806,0.4732355773448944,0.3680913150310516,-0.1051442623138427,0.5082122683525085,0.7009435892105103,0.1927313208580017,0.5816172957420349,0.644743800163269,0.0631265044212341
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,MiniLM,random_role_labels_preserve_counts,17,11,11,0,0.9863636363636364,0.9863636363636364,0.0,0.2323400154709816,0.2323400154709816,0.0,-0.0281347818672657,-0.0281347818672657,0.0,0.1885083885250261,0.1885083885250261,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0909090909090909,0.0,0.4301911016756838,0.4443278116258708,0.014136709950187,0.4706582427024841,0.6097385883331299,0.1390803456306457,0.1739491605096393,0.2255282923579216,0.0515791318482822,0.1643708000580469,0.1062371817727883,-0.0581336182852586,0.4189517498016357,0.409096896648407,-0.0098548531532287,0.5400688648223877,0.3142591118812561,-0.2258097529411316,0.4634062647819519,0.3552052974700928,-0.1082009673118591,0.4655948877334595,0.5071210861206055,0.0415261983871459,0.5115671753883362,0.1760790795087814,-0.3354880958795547,0.4732355773448944,0.0500465258955955,-0.4231890514492988,0.5082122683525085,0.5410814881324768,0.0328692197799682,0.5816172957420349,0.4690461754798889,-0.112571120262146
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,MiniLM,random_role_labels_preserve_counts,18,11,11,0,0.9863636363636364,0.9863636363636364,0.0,0.2323400154709816,0.2323400154709816,0.0,-0.0281347818672657,-0.0281347818672657,0.0,0.1885083885250261,0.1885083885250261,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0,-0.0909090909090909,0.4301911016756838,0.434721755202521,0.0045306535268371,0.4706582427024841,0.754479706287384,0.2838214635848999,0.1739491605096393,0.1423316500667068,-0.0316175104429324,0.1643708000580469,0.1986124242345492,0.0342416241765022,0.4189517498016357,-0.0076393708586692,-0.426591120660305,0.5400688648223877,0.2100245058536529,-0.3300443589687347,0.4634062647819519,0.3233595788478851,-0.1400466859340667,0.4655948877334595,0.3774401545524597,-0.0881547331809997,0.5115671753883362,0.2921521067619324,-0.2194150686264038,0.4732355773448944,0.2833171188831329,-0.1899184584617614,0.5082122683525085,0.2827052175998688,-0.2255070507526397,0.5816172957420349,0.4832174479961395,-0.0983998477458953
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,MiniLM,random_role_labels_preserve_counts,19,11,11,0,0.9863636363636364,0.9863636363636364,0.0,0.2323400154709816,0.2323400154709816,0.0,-0.0281347818672657,-0.0281347818672657,0.0,0.1885083885250261,0.1885083885250261,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0,-0.0909090909090909,0.4301911016756838,0.4537449750033291,0.0235538733276453,0.4706582427024841,0.5583784580230713,0.0877202153205871,0.1739491605096393,0.2246101989100376,0.0506610384003983,0.1643708000580469,0.0961059400190909,-0.068264860038956,0.4189517498016357,0.409096896648407,-0.0098548531532287,0.5400688648223877,0.7022945880889893,0.1622257232666015,0.4634062647819519,0.6320444345474243,0.1686381697654724,0.4655948877334595,0.1894969493150711,-0.2760979384183883,0.5115671753883362,0.1658354252576828,-0.3457317501306534,0.4732355773448944,0.5889037251472473,0.1156681478023529,0.5082122683525085,0.6270763874053955,0.1188641190528869,0.5816172957420349,0.6150846481323242,0.0334673523902893
Clinical,30182639,Propolis as an adjuvant to non-surgical periodontal treatment: a clinical study with salivary anti-oxidant capacity assessment.,MiniLM,random_role_labels_preserve_counts,20,11,11,0,0.9863636363636364,0.9863636363636364,0.0,0.2323400154709816,0.2323400154709816,0.0,-0.0281347818672657,-0.0281347818672657,0.0,0.1885083885250261,0.1885083885250261,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0,-0.0909090909090909,0.4301911016756838,0.3959984159605069,-0.0341926857151768,0.4706582427024841,0.2313368618488311,-0.2393213808536529,0.1739491605096393,0.2738135409437948,0.0998643804341554,0.1643708000580469,0.1445970603575309,-0.019773739700516,0.4189517498016357,-0.0491209849715232,-0.468072734773159,0.5400688648223877,0.057517372071743,-0.4825514927506447,0.4634062647819519,0.3385268747806549,-0.124879390001297,0.4655948877334595,0.4794085621833801,0.0138136744499206,0.5115671753883362,0.2280439436435699,-0.2835232317447662,0.4732355773448944,0.1920228600502014,-0.281212717294693,0.5082122683525085,0.4906007051467895,-0.0176115632057189,0.5816172957420349,0.4646615982055664,-0.1169556975364685
Clinical,27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,MiniLM,full_sentence_shuffle,0,13,13,0,0.976923076923077,0.976923076923077,0.0,0.3006612037618955,0.3193595223128795,0.018698318550984,0.0831725299358367,0.1641000658273697,0.0809275358915329,0.1222804738034438,0.1488540068547547,0.0265735330513108,0.1538461538461538,0.0769230769230769,-0.0769230769230769,0.1538461538461538,0.0769230769230769,-0.0769230769230769,0.4407640282924359,0.4407640282924359,0.0,0.4525919258594513,0.3174886405467987,-0.1351032853126526,0.3953107595443725,0.3953107568350705,-2.7093020604773703e-09,0.3129344522953033,0.3129344522953033,0.0,0.3616301715373993,0.3616301715373993,0.0,0.7883570194244385,0.7883570194244385,0.0,0.5283220410346985,0.5283220410346985,0.0,0.6674084663391113,0.6674084067344666,-5.960464477539064e-08,0.4816454648971557,0.4816454648971557,0.0,0.4986566007137298,0.4986565709114074,-2.9802322387695312e-08,0.6359751224517822,0.6359751224517822,0.0,0.6359751224517822,0.6359751224517822,0.0
Clinical,27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,MiniLM,within_role_shuffle,0,13,13,0,0.976923076923077,0.976923076923077,0.0,0.3006612037618955,0.313740370174249,0.0130791664123535,0.0831725299358367,0.0831725299358367,0.0,0.1222804738034438,0.1341851902200576,0.0119047164166138,0.1538461538461538,0.1538461538461538,0.0,0.1538461538461538,0.1538461538461538,0.0,0.4407640282924359,0.4407640282924359,0.0,0.4525919258594513,0.4525919258594513,0.0,0.3953107595443725,0.3953107568350705,-2.7093020604773703e-09,0.3129344522953033,0.3129344522953033,0.0,0.3616301715373993,0.3616301715373993,0.0,0.7883570194244385,0.7883570194244385,0.0,0.5283220410346985,0.5283220410346985,0.0,0.6674084663391113,0.6674084663391113,0.0,0.4816454648971557,0.4816454946994781,2.9802322387695312e-08,0.4986566007137298,0.4986566007137298,0.0,0.6359751224517822,0.6359751224517822,0.0,0.6359751224517822,0.6359751224517822,0.0
Clinical,27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,MiniLM,remove_conclusion,0,13,12,-1,0.976923076923077,0.9766666666666668,-0.0002564102564103,0.3006612037618955,0.3089164509014649,0.0082552471395694,0.0831725299358367,0.0831725299358367,0.0,0.1222804738034438,0.1244750757741804,0.0021946019707366,0.1538461538461538,0.1666666666666666,0.0128205128205128,0.1538461538461538,0.1666666666666666,0.0128205128205128,0.4407640282924359,0.4244964371124903,-0.0162675911799455,0.4525919258594513,0.2393527776002884,-0.2132391482591629,0.3953107595443725,0.3953107595443725,0.0,0.3129344522953033,0.3129344522953033,0.0,0.3616301715373993,0.3616301715373993,0.0,0.7883570194244385,,,0.5283220410346985,,,0.6674084663391113,0.6674084663391113,0.0,0.4816454648971557,0.4816454648971557,0.0,0.4986566007137298,0.4986566007137298,0.0,0.6359751224517822,,,0.6359751224517822,,
Clinical,27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,MiniLM,order_swap_methods_results_blocks,0,13,13,0,0.976923076923077,0.976923076923077,0.0,0.3006612037618955,0.3618280614415805,0.0611668576796849,0.0831725299358367,0.0831725299358367,0.0,0.1222804738034438,0.1829033001429479,0.0606228263395041,0.1538461538461538,0.1538461538461538,0.0,0.1538461538461538,0.1538461538461538,0.0,0.4407640282924359,0.4407640282924359,0.0,0.4525919258594513,0.4227359741926193,-0.0298559516668319,0.3953107595443725,0.3953107595443725,0.0,0.3129344522953033,0.3129344522953033,0.0,0.3616301715373993,0.3616301715373993,0.0,0.7883570194244385,0.7883570194244385,0.0,0.5283220410346985,0.5283220410346985,0.0,0.6674084663391113,0.6674084663391113,0.0,0.4816454648971557,0.4816454648971557,0.0,0.4986566007137298,0.4986566007137298,0.0,0.6359751224517822,0.6359751224517822,0.0,0.6359751224517822,0.6359751224517822,0.0
Clinical,27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,MiniLM,label_swap_methods_results,0,13,13,0,0.976923076923077,0.976923076923077,0.0,0.3006612037618955,0.3006612037618955,0.0,0.0831725299358367,0.0831725299358367,0.0,0.1222804738034438,0.1222804738034438,0.0,0.1538461538461538,0.1538461538461538,0.0,0.1538461538461538,0.1538461538461538,0.0,0.4407640282924359,0.4407640282924359,0.0,0.4525919258594513,0.4525919258594513,0.0,0.3953107595443725,0.3075286567211151,-0.0877821028232574,0.3129344522953033,0.3616301715373993,0.0486957192420959,0.3616301715373993,,,0.7883570194244385,0.7883570194244385,0.0,0.5283220410346985,,,0.6674084663391113,,,0.4816454648971557,0.4986566007137298,0.017011135816574,0.4986566007137298,,,0.6359751224517822,0.6359751224517822,0.0,0.6359751224517822,0.6359751224517822,0.0
Clinical,27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,MiniLM,random_role_labels_preserve_counts,1,13,13,0,0.976923076923077,0.976923076923077,0.0,0.3006612037618955,0.3006612037618955,0.0,0.0831725299358367,0.0831725299358367,0.0,0.1222804738034438,0.1222804738034438,0.0,0.1538461538461538,0.1538461538461538,0.0,0.1538461538461538,0.0,-0.1538461538461538,0.4407640282924359,0.4956878056892982,0.0549237773968623,0.4525919258594513,0.5860848724842072,0.1334929466247558,0.3953107595443725,0.4174807315522974,0.0221699720079248,0.3129344522953033,0.2965320905049642,-0.0164023617903391,0.3616301715373993,0.2480423773328463,-0.1135877942045529,0.7883570194244385,0.0884072333574295,-0.699949786067009,0.5283220410346985,0.3050347566604614,-0.223287284374237,0.6674084663391113,0.6535906791687012,-0.0138177871704101,0.4816454648971557,0.4075878858566284,-0.0740575790405273,0.4986566007137298,0.30029958486557,-0.1983570158481598,0.6359751224517822,0.3784224689006805,-0.2575526535511017,0.6359751224517822,0.3784224689006805,-0.2575526535511017
Clinical,27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,MiniLM,random_role_labels_preserve_counts,2,13,13,0,0.976923076923077,0.976923076923077,0.0,0.3006612037618955,0.3006612037618955,0.0,0.0831725299358367,0.0831725299358367,0.0,0.1222804738034438,0.1222804738034438,0.0,0.1538461538461538,0.1538461538461538,0.0,0.1538461538461538,0.0,-0.1538461538461538,0.4407640282924359,0.5015826099194013,0.0608185816269654,0.4525919258594513,0.5558618903160095,0.1032699644565582,0.3953107595443725,0.390353420918638,-0.0049573386257344,0.3129344522953033,0.354702823360761,0.0417683710654576,0.3616301715373993,0.1983078519503275,-0.1633223195870717,0.7883570194244385,0.4577666223049164,-0.3305903971195221,0.5283220410346985,0.3961638212203979,-0.1321582198143005,0.6674084663391113,0.567564845085144,-0.0998436212539672,0.4816454648971557,0.6255615949630737,0.1439161300659179,0.4986566007137298,0.4735240936279297,-0.0251325070858001,0.6359751224517822,0.6361337900161743,0.000158667564392,0.6359751224517822,0.6361337900161743,0.000158667564392
Clinical,27384040,Efficacy of antimicrobial photodynamic therapy as an adjuvant in periodontal treatment in Down syndrome patients.,MiniLM,random_role_labels_preserve_counts,3,13,13,0,0.976923076923077,0.976923076923077,0.0,0.3006612037618955,0.3006612037618955,0.0,0.0831725299358367,0.0831725299358367,0.0,0.1222804738034438,0.1222804738034438,0.0,0.1538461538461538,0.1538461538461538,0.0,0.1538461538461538,0.0,-0.1538461538461538,0.4407640282924359,0.5132799125634707,0.0725158842710348,0.4525919258594513,0.5406757891178131,0.0880838632583618,0.3953107595443725,0.3797886615449732,-0.0155220979993993,0.3129344522953033,0.2413828199108441,-0.0715516323844591,0.3616301715373993,0.2985024750232696,-0.0631276965141296,0.7883570194244385,0.7883570194244385,0.0,0.5283220410346985,0.4425358772277832,-0.0857861638069152,0.6674084663391113,0.6091225147247314,-0.0582859516143798,0.4816454648971557,0.558533787727356,0.0768883228302002,0.4986566007137298,0.5155404806137085,0.0168838798999786,0.6359751224517822,0.6206088066101074,-0.0153663158416748,0.6359751224517822,0.6206088066101074,-0.0153663158416748
