PMID,Title,Dataset,embedding_model_label,embedding_model_name,perturbation_condition,replicate_id,n_sentences,mean_label_confidence,mean_local_similarity,min_local_similarity,local_similarity_volatility,local_discontinuity_burden,within_role_discontinuity_burden,mean_similarity_to_opening_anchor,final_similarity_to_opening_anchor,mean_similarity_to_own_role_anchor_loo,observed_roles,n_Background,within_Background_similarity,n_Aim,within_Aim_similarity,n_Methods,within_Methods_similarity,n_Results,within_Results_similarity,n_Conclusion,within_Conclusion_similarity,n_Limitation/Future,within_Limitation/Future_similarity,conclusion_to_aim_alignment,conclusion_to_results_alignment,results_to_methods_alignment,methods_to_aim_alignment,results_to_aim_alignment,conclusion_to_background_plus_aim_alignment,conclusion_plus_future_to_background_plus_aim_alignment
32316357,Does Diabetes Induce the Vascular Endothelial Growth Factor (VEGF) Expression in Periodontal Tissues? A Systematic Review.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,19,12,0.97,0.2986357852139256,-0.09075628221035,0.3300955512725,0.1666666666666666,0.0833333333333333,0.5738306467731794,0.5940866619348526,0.2484008480202068,Aim; Background; Conclusion; Methods; Results,2,-0.09075628221035,1,,5,0.2752797385677695,2,0.4656482636928558,2,-0.0767784491181373,0,,0.5953527688980103,0.5453243255615234,0.6561028957366943,0.7948410511016846,0.779932975769043,0.6310954689979553,0.6310954689979553
32316357,Does Diabetes Induce the Vascular Endothelial Growth Factor (VEGF) Expression in Periodontal Tissues? A Systematic Review.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,20,12,0.97,0.2986357852139256,-0.09075628221035,0.3300955512725,0.1666666666666666,0.0833333333333333,0.4527405798435211,0.3311521857976913,0.4191883206367492,Aim; Background; Conclusion; Methods; Results,2,0.0878962129354476,1,,5,0.2661947559565306,2,0.3296330273151397,2,0.8596899509429932,0,,0.1107207387685775,0.8065522909164429,0.6309792995452881,0.2398712784051895,0.1427230238914489,0.4883367717266083,0.4883367717266083
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,original,0,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.3663479887387332,0.1928823925554752,0.3867152541875839,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.1305922636141379,5,0.4965560510754585,3,0.2132483820120493,0,,0.4585414230823517,0.7517340183258057,0.3351690173149109,0.3912373781204223,0.4860665798187256,0.534804105758667,0.534804105758667
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,full_sentence_shuffle,0,17,0.9811764705882352,0.2296710652299225,-0.0560195185244083,0.2103655234315158,0.1176470588235294,0.0588235294117647,0.3663479887387332,0.1971723511815071,0.3867152522007624,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.1305922636141379,5,0.4965560510754585,3,0.2132483820120493,0,,0.4585414230823517,0.7517340183258057,0.3351690173149109,0.3912373781204223,0.4860665202140808,0.534804105758667,0.534804105758667
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,within_role_shuffle,0,17,0.9811764705882352,0.2370503575075417,-0.0248483531177043,0.1798356027674429,0.0588235294117647,0.0,0.3663479887387332,0.1928823925554752,0.3867152531941731,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.1305922636141379,5,0.4965560510754585,3,0.2132483820120493,0,,0.4585414230823517,0.7517340183258057,0.3351690173149109,0.3912373781204223,0.4860665202140808,0.534804105758667,0.534804105758667
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,remove_conclusion,0,14,0.9814285714285716,0.270997584439241,0.0244603306055068,0.2347138815857065,0.0714285714285714,0.0,0.3658264337905815,0.2985935248434543,0.412749162564675,Aim; Background; Methods; Results,1,,1,,7,0.1305922636141379,5,0.4965560466051101,0,,0,,,,0.3351689875125885,0.3912373781204223,0.4860665202140808,,
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,order_swap_methods_results_blocks,0,16,0.980625,0.2556010849773883,-0.0323191136121749,0.240759174083214,0.125,0.0,0.3851367286406457,0.5203087627887726,0.4175224442567144,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.1305922636141379,5,0.4965560510754585,2,0.4461621046066284,0,,0.5149309039115906,0.8039031624794006,0.3351690173149109,0.3912373781204223,0.4860665798187256,0.6118819117546082,0.6118819117546082
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,label_swap_methods_results,0,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.3663479887387332,0.1928823925554752,0.506162166595459,Aim; Background; Conclusion; Methods; __TEMP_METHODS__,1,,1,,5,0.4965560510754585,0,,3,0.2132483820120493,0,,0.4585414230823517,,,0.4860665798187256,,0.534804105758667,0.534804105758667
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,1,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.3718871755854172,0.4527946980670094,0.2731833330045143,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.1558797815371127,5,0.2273273967206478,3,0.073218872770667,0,,0.5871115922927856,0.6498118042945862,0.6046386957168579,0.5663748979568481,0.5747637748718262,0.5248945951461792,0.5248945951461792
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,2,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0588235294117647,0.1914780061034595,0.1133582927286624,0.42972927292188,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.2000898424358595,5,0.2090889759361744,3,0.7043063044548035,0,,0.140360414981842,0.5084799528121948,0.4846675992012024,0.2182343453168869,0.1764324903488159,0.0740105882287025,0.0740105882287025
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,3,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.4002120512373307,0.2280717492103576,0.3249622096618016,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.2375596094699133,5,0.2268272247165441,3,0.0530912180741628,0,,0.2542200982570648,0.4727181792259216,0.5914588570594788,0.2066089808940887,0.2556236386299133,0.4507744908332824,0.4507744908332824
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,4,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.3595838401576175,0.1862929798662662,0.3712693174680074,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.1360289789736271,5,0.4832713171839714,3,0.1587650701403617,0,,0.2254032641649246,0.4951688051223755,0.5580685138702393,0.3139830529689789,0.4388431310653686,0.2778304815292358,0.2778304815292358
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,5,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.2656819084111382,0.1327563002705574,0.3191921549538771,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.2332505065770376,5,0.2053019739687442,3,0.0693074787656466,0,,0.3416707515716553,0.6362072229385376,0.7624253034591675,0.3627321720123291,0.410246193408966,0.3879804313182831,0.3879804313182831
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,6,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.2788890056750354,0.372301772236824,0.3786476572354634,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.2902343115281491,5,0.2583907529711723,3,0.1059721360603968,0,,0.1296606659889221,0.4081296324729919,0.7406696081161499,0.5514202117919922,0.3366717100143432,0.186673104763031,0.186673104763031
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,7,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.3885934527634698,0.1840333882719278,0.3278147657712301,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.1673096615288938,5,0.3313340365886688,3,0.0878928614159425,0,,0.2209888994693756,0.5751920938491821,0.5317549705505371,0.5540592074394226,0.466303288936615,0.3066066801548004,0.3066066801548004
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,8,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.3893613917205263,0.2565701864659786,0.3311081916093826,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.2027292123862675,5,0.2516855470836162,3,0.1323754464586576,0,,0.1303269267082214,0.3239970803260803,0.6839089393615723,0.6363255381584167,0.6246165037155151,0.1208001524209976,0.1208001524209976
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,9,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0588235294117647,0.2608853398877032,0.2108973339200019,0.3302214123308659,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.206562233290502,5,0.2370527520775795,3,0.1367774705092112,0,,0.2686107754707336,0.5776427388191223,0.7590522766113281,0.3744401335716247,0.3909662961959839,0.3198039531707763,0.3198039531707763
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,10,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.3237393647432327,0.0804078131914138,0.3733435069521268,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.199286383887132,5,0.3482568725943565,3,0.1515496919552485,0,,0.1029023826122284,0.4425085783004761,0.6322365403175354,0.3291264772415161,0.1539054214954376,0.2260238230228424,0.2260238230228424
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,11,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.3782707468113478,0.2816613297909498,0.3223330023388068,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.1324302844171013,5,0.2544152801856398,3,0.2870284815629323,0,,0.7578055262565613,0.6878148317337036,0.5718621015548706,0.4583545923233032,0.6939398050308228,0.6856887936592102,0.6856887936592102
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,12,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.2000560988398159,0.3655834496021271,0.4189457337061564,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.1789066484641461,5,0.4204663902521133,3,0.3167261878649394,0,,-0.0013049375265836,0.8095837831497192,0.5039077401161194,0.1819940507411956,0.0125837046653032,0.1054843738675117,0.1054843738675117
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,13,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.3860016814706957,0.1503338199108839,0.3435877123226722,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.1517551646878322,5,0.3307493213564157,3,0.1809373671809832,0,,0.3339377641677856,0.7088464498519897,0.4255807399749756,0.4209023714065552,0.4757478237152099,0.5177580714225769,0.5177580714225769
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,14,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0588235294117647,0.2832310944795608,0.1562447845935821,0.3276738547409574,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.1458085137641146,5,0.2713099962100386,3,0.2101230397820472,0,,0.2158025503158569,0.7593191862106323,0.6587284803390503,0.2440673112869262,0.1801800727844238,0.3717770576477051,0.3717770576477051
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,15,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.3782707468113478,0.2816613297909498,0.3426005283991495,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.1398545992338941,5,0.4466161355376243,3,0.0733869423468907,0,,0.4128507971763611,0.4106964468955993,0.621108889579773,0.5501359701156616,0.7329306602478027,0.3770075440406799,0.3770075440406799
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,16,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.2465748510816518,0.4919938296079635,0.3904769405722618,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.2628038835135244,5,0.1952724300324916,3,0.3091194679339726,0,,0.0738777220249176,0.5356300473213196,0.7116875648498535,0.0774014741182327,0.0994494706392288,0.1848524808883667,0.1848524808883667
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,17,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.3859968500978806,0.2469263523817062,0.3190501342217127,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.2183337749115058,5,0.1041577946394682,3,0.3298667520284652,0,,0.602767288684845,0.4675415754318237,0.5658465623855591,0.5315545797348022,0.3144638538360595,0.5625877976417542,0.5625877976417542
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,18,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.2016648397068767,0.4029752686619758,0.3624371161063512,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.2614540858637719,5,0.1381060510873794,3,0.3461680014928182,0,,0.0585500486195087,0.6495534777641296,0.6515814065933228,0.0632566213607788,0.1708704531192779,0.0966889262199401,0.0966889262199401
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,19,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.4084149614962585,0.2530654231086373,0.3042506374418735,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.2079569694719144,5,0.1899093983694911,3,0.1136351743092139,0,,0.5759702920913696,0.4114404320716858,0.593223512172699,0.7486546635627747,0.4390453994274139,0.570228099822998,0.570228099822998
39948158,The impact of e-cigarette use on periodontal health: a systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,20,17,0.9811764705882352,0.2543467448558658,-0.0248483531177043,0.2299747542026248,0.0588235294117647,0.0,0.3250448112102115,0.048532897606492,0.3140270048131545,Aim; Background; Conclusion; Methods; Results,1,,1,,7,0.1570557591815789,5,0.1835464712232351,3,0.2921348785360654,0,,0.2143153846263885,0.6060231328010559,0.6633471846580505,0.3290138840675354,0.4545571804046631,0.2660284042358398,0.2660284042358398
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,original,0,14,0.9814285714285716,0.2713749527644652,-0.0055460277944803,0.1624683577050855,0.2142857142857142,0.1428571428571428,0.3673074868108545,0.4185573309659958,0.3154331408441067,Aim; Conclusion; Methods; Results,0,,2,-0.0055460277944803,4,0.2878433962663014,5,0.2606164820492267,3,0.2074632328003645,0,,0.5879712700843811,0.6423207521438599,0.5907778143882751,0.538122832775116,0.3290178179740906,0.5879712700843811,0.5879712700843811
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,full_sentence_shuffle,0,14,0.9814285714285716,0.3035513139688052,-0.0058153644204139,0.2054496527373337,0.1428571428571428,0.0,0.3673074868108545,0.3205675333738327,0.3154331387153694,Aim; Conclusion; Methods; Results,0,,2,-0.0055460277944803,4,0.2878433962663014,5,0.2606164820492267,3,0.2074632328003645,0,,0.5879712700843811,0.6423207521438599,0.5907778739929199,0.538122832775116,0.3290178179740906,0.5879712700843811,0.5879712700843811
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,within_role_shuffle,0,14,0.9814285714285716,0.1923623496236709,-0.0055460277944803,0.152526981926744,0.1428571428571428,0.1428571428571428,0.3673074868108545,0.4185573309659958,0.315433136586632,Aim; Conclusion; Methods; Results,0,,2,-0.0055460277944803,4,0.2878433962663014,5,0.2606164820492267,3,0.2074632328003645,0,,0.5879712700843811,0.6423208117485046,0.5907778739929199,0.538122832775116,0.3290178179740906,0.5879712700843811,0.5879712700843811
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,remove_conclusion,0,11,0.981818181818182,0.2776572024449706,-0.0055460277944803,0.1388779807780494,0.1818181818181818,0.0909090909090909,0.3573559746146202,0.2947963774204254,0.3234509402378039,Aim; Methods; Results,0,,2,-0.0055460277944803,4,0.2878433962663014,5,0.2606164820492267,0,,0,,,,0.5907778143882751,0.538122832775116,0.3290178179740906,,
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,order_swap_methods_results_blocks,0,14,0.9814285714285716,0.2682409244947709,-0.0055460277944803,0.159872951537032,0.2142857142857142,0.1428571428571428,0.3673074868108545,0.4185573309659958,0.3154331408441067,Aim; Conclusion; Methods; Results,0,,2,-0.0055460277944803,4,0.2878433962663014,5,0.2606164820492267,3,0.2074632328003645,0,,0.5879712700843811,0.6423207521438599,0.5907778143882751,0.538122832775116,0.3290178179740906,0.5879712700843811,0.5879712700843811
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,label_swap_methods_results,0,14,0.9814285714285716,0.2713749527644652,-0.0055460277944803,0.1624683577050855,0.2142857142857142,0.1428571428571428,0.3673074868108545,0.4185573309659958,0.2820563144981861,Aim; Conclusion; Methods; __TEMP_METHODS__,0,,2,-0.0055460277944803,5,0.2606164820492267,0,,3,0.2074632328003645,0,,0.5879712700843811,,,0.3290178179740906,,0.5879712700843811,0.5879712700843811
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,1,14,0.9814285714285716,0.2713749527644652,-0.0055460277944803,0.1624683577050855,0.2142857142857142,0.0,0.4329053440264293,0.6930392384529114,0.3389600015112332,Aim; Conclusion; Methods; Results,0,,2,0.3536548614501953,4,0.2207533580561479,5,0.2211515367031097,3,0.2437214354674021,0,,0.3950824737548828,0.4598678946495056,0.674007773399353,0.7148123383522034,0.5660193562507629,0.3950824737548828,0.3950824737548828
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,2,14,0.9814285714285716,0.2713749527644652,-0.0055460277944803,0.1624683577050855,0.2142857142857142,0.0,0.3604730521993978,0.4290255457162857,0.3351828455924988,Aim; Conclusion; Methods; Results,0,,2,0.0447138771414756,4,0.2645283093055089,5,0.21423434689641,3,0.3645293811957041,0,,0.462908387184143,0.5926047563552856,0.5992904305458069,0.3959145247936249,0.487808495759964,0.462908387184143,0.462908387184143
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,3,14,0.9814285714285716,0.2713749527644652,-0.0055460277944803,0.1624683577050855,0.2142857142857142,0.1428571428571428,0.3176351631326334,0.1956092566251754,0.3531975847269807,Aim; Conclusion; Methods; Results,0,,2,0.2243949174880981,4,0.23602973173062,5,0.2050072653219103,3,0.4133880833784739,0,,0.3436064720153808,0.6000442504882812,0.5866606831550598,0.3445193171501159,0.3902062475681305,0.3436064720153808,0.3436064720153808
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,4,14,0.9814285714285716,0.2713749527644652,-0.0055460277944803,0.1624683577050855,0.2142857142857142,0.0714285714285714,0.3709128850272724,0.3355827927589416,0.3294988253286907,Aim; Conclusion; Methods; Results,0,,2,-0.0047542303800582,4,0.3336419487992922,5,0.2142610147595405,3,0.2799583474795024,0,,0.3870645761489868,0.5503110885620117,0.6401956081390381,0.4244231581687927,0.5722951889038086,0.3870645761489868,0.3870645761489868
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,5,14,0.9814285714285716,0.2713749527644652,-0.0055460277944803,0.1624683577050855,0.2142857142857142,0.0,0.3385074127997671,0.240785963833332,0.3521312012204102,Aim; Conclusion; Methods; Results,0,,2,0.1003785356879234,4,0.1484636068344116,5,0.3443952115252614,3,0.3656936585903168,0,,0.3905981183052063,0.6778472065925598,0.4777185320854187,0.3600718379020691,0.4349390864372253,0.3905981183052063,0.3905981183052063
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,6,14,0.9814285714285716,0.2713749527644652,-0.0055460277944803,0.1624683577050855,0.2142857142857142,0.0,0.433256380792175,0.8172061443328857,0.3625069361712251,Aim; Conclusion; Methods; Results,0,,2,0.412217378616333,4,0.1809587851166725,5,0.3324111826717854,3,0.199858491619428,0,,0.4137775897979736,0.503984808921814,0.4757751822471618,0.4676109850406647,0.6960005164146423,0.4137775897979736,0.4137775897979736
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,7,14,0.9814285714285716,0.2713749527644652,-0.0055460277944803,0.1624683577050855,0.2142857142857142,0.0714285714285714,0.4407069494149515,0.6678808331489563,0.3145744191216571,Aim; Conclusion; Methods; Results,0,,2,0.2429245114326477,4,0.1596375536173582,5,0.2727464780211449,3,0.2256590723991394,0,,0.5286667346954346,0.5334067940711975,0.5185840725898743,0.4721049964427948,0.7242691516876221,0.5286667346954346,0.5286667346954346
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,8,14,0.9814285714285716,0.2713749527644652,-0.0055460277944803,0.1624683577050855,0.2142857142857142,0.0,0.3904104804221008,0.4262140691280365,0.3286456252847399,Aim; Conclusion; Methods; Results,0,,2,0.2458018511533737,4,0.1504364013671875,5,0.1895389435812831,3,0.4495640496412913,0,,0.5480777621269226,0.6708870530128479,0.6075032949447632,0.4248244762420654,0.5246248245239258,0.5480777621269226,0.5480777621269226
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,9,14,0.9814285714285716,0.2713749527644652,-0.0055460277944803,0.1624683577050855,0.2142857142857142,0.0,0.2254673668316432,0.0804684981703758,0.4142610143337931,Aim; Conclusion; Methods; Results,0,,2,0.1690312325954437,4,0.3237871179978053,5,0.277699501812458,3,0.4429066777229309,0,,0.1714973151683807,0.5505561828613281,0.6525861620903015,0.13064506649971,0.2624728083610534,0.1714973151683807,0.1714973151683807
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,10,14,0.9814285714285716,0.2713749527644652,-0.0055460277944803,0.1624683577050855,0.2142857142857142,0.0,0.4133168969835554,0.573023647069931,0.3779370534632887,Aim; Conclusion; Methods; Results,0,,2,0.7494471669197083,4,0.1877897667388121,5,0.2211342398077249,3,0.2300332138935724,0,,0.4745604395866394,0.5892194509506226,0.5761624574661255,0.4478774666786194,0.5872658491134644,0.4745604395866394,0.4745604395866394
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,11,14,0.9814285714285716,0.2713749527644652,-0.0055460277944803,0.1624683577050855,0.2142857142857142,0.0714285714285714,0.3390466049313545,0.264079213142395,0.348613094139312,Aim; Conclusion; Methods; Results,0,,2,0.2845237851142883,4,0.1414696257561445,5,0.2423269063234329,3,0.4280633628368377,0,,0.4641144275665283,0.5950639843940735,0.6017521619796753,0.3428844213485718,0.3920374810695648,0.4641144275665283,0.4641144275665283
40897233,Clinical outcomes of periodontal regeneration using biologic agents alone or in combination with graft materials for intrabony defects: A systematic review and meta-analysis.,Review,MiniLM,sentence-transformers/all-MiniLM-L6-v2,random_role_labels_preserve_counts,12,14,0.9814285714285716,0.2713749527644652,-0.0055460277944803,0.1624683577050855,0.2142857142857142,0.1428571428571428,0.3957987472947155,0.651802271604538,0.3238808826676437,Aim; Conclusion; Methods; Results,0,,2,0.3050013780593872,4,0.4325982431570689,5,0.1678683979436755,3,0.082457872107625,0,,0.3615030348300934,0.571134626865387,0.6698307991027832,0.6439610719680786,0.4488326907157898,0.3615030348300934,0.3615030348300934
